experiment,plate,neuron_type,condition,stress_label,cell_line,als_label,well_row,well_col,number_of_channels,channel_1,channel_2,channel_3,channel_4,fov,number_of_planes,exclude
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,6,4,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenF,P16,D6,untreated,no_stress,CTRL3,control,7,4,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,1,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,2,5,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,1,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,3,5,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,4,5,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,5,5,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,6,5,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenF,P16,D6,untreated,no_stress,MUT_ISOGENIC,unclear,7,5,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,1,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,2,6,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,1,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,3,6,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,4,6,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,5,6,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,6,6,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenF,P16,D6,untreated,no_stress,MUT3,als,7,6,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,1,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,2,7,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,1,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,3,7,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,4,7,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenF,P16,D6,untreated,no_stress,MUT4,als,5,7,4,DAPI,BIII,hnRNPK,PABP,10,4,no
